,Iteration,Time,Fitness,Temperature,max_iters
2084,2084,0.016668268999999958,6.0,25,1200
2085,2085,0.016747945999999958,6.0,25,1200
2086,2086,0.016797455000000072,6.0,25,1200
2087,2087,0.01687463999999994,7.0,25,1200
2088,2088,0.016953033999999922,7.0,25,1200
2089,2089,0.017032984999999945,7.0,25,1200
2090,2090,0.017111667999999858,7.0,25,1200
2091,2091,0.017191423999999955,7.0,25,1200
2092,2092,0.01727053699999992,6.0,25,1200
2093,2093,0.017353884999999902,6.0,25,1200
2094,2094,0.01743323699999988,6.0,25,1200
2095,2095,0.017509656999999956,7.0,25,1200
2096,2096,0.017588176999999927,6.0,25,1200
2097,2097,0.017667697000000038,6.0,25,1200
2098,2098,0.017745644999999977,6.0,25,1200
2099,2099,0.017824926000000074,6.0,25,1200
2100,2100,0.01790301999999988,6.0,25,1200
2101,2101,0.017982283000000043,6.0,25,1200
2102,2102,0.018068850999999997,6.0,25,1200
2103,2103,0.018165857999999924,6.0,25,1200
2104,2104,0.018247866999999918,5.0,25,1200
2105,2105,0.018332500999999946,5.0,25,1200
2106,2106,0.01841652100000002,5.0,25,1200
2107,2107,0.018498686999999903,5.0,25,1200
2108,2108,0.018578476999999927,6.0,25,1200
2109,2109,0.018656956000000058,6.0,25,1200
2110,2110,0.01873668999999989,6.0,25,1200
2111,2111,0.018817593999999938,6.0,25,1200
2112,2112,0.018898807999999878,6.0,25,1200
2113,2113,0.018978622999999972,6.0,25,1200
2114,2114,0.019053624999999963,9.0,25,1200
2115,2115,0.019158336999999914,9.0,25,1200
2116,2116,0.01942764100000005,9.0,25,1200
2117,2117,0.019595538999999995,6.0,25,1200
2118,2118,0.01970325099999992,6.0,25,1200
2119,2119,0.019814133999999983,6.0,25,1200
2120,2120,0.019911022999999917,6.0,25,1200
2121,2121,0.019995658000000027,7.0,25,1200
2122,2122,0.020226625000000054,7.0,25,1200
2123,2123,0.02038612400000006,6.0,25,1200
2124,2124,0.02048374900000005,6.0,25,1200
2125,2125,0.020579329000000035,6.0,25,1200
2126,2126,0.020670696000000044,6.0,25,1200
2127,2127,0.02075827699999988,6.0,25,1200
2128,2128,0.02083897999999995,6.0,25,1200
2129,2129,0.020927189999999873,6.0,25,1200
2130,2130,0.021047156000000067,6.0,25,1200
2131,2131,0.021142143000000058,6.0,25,1200
2132,2132,0.021226755999999902,6.0,25,1200
2133,2133,0.021349123999999886,6.0,25,1200
2134,2134,0.021435965,6.0,25,1200
2135,2135,0.021522695999999897,6.0,25,1200
2136,2136,0.02160464800000006,5.0,25,1200
2137,2137,0.02168656000000002,5.0,25,1200
2138,2138,0.021769181999999887,5.0,25,1200
2139,2139,0.021853458000000048,4.0,25,1200
2140,2140,0.021936288000000026,4.0,25,1200
2141,2141,0.02208705799999988,4.0,25,1200
2142,2142,0.022189601000000003,4.0,25,1200
2143,2143,0.022275231999999923,4.0,25,1200
2144,2144,0.022357422999999876,4.0,25,1200
2145,2145,0.0224386379999999,4.0,25,1200
2146,2146,0.022520085000000023,3.0,25,1200
2147,2147,0.02260079199999998,3.0,25,1200
2148,2148,0.02268039799999988,4.0,25,1200
2149,2149,0.022762256999999897,4.0,25,1200
2150,2150,0.022839300000000007,6.0,25,1200
2151,2151,0.02292043899999996,6.0,25,1200
2152,2152,0.02300714199999998,6.0,25,1200
2153,2153,0.02308977099999998,6.0,25,1200
2154,2154,0.02317263199999986,6.0,25,1200
2155,2155,0.023258321999999998,6.0,25,1200
2156,2156,0.023432053999999924,6.0,25,1200
2157,2157,0.023531916999999902,3.0,25,1200
2158,2158,0.03776791700000004,3.0,25,1200
2159,2159,0.0378696919999999,4.0,25,1200
2160,2160,0.03797136499999998,4.0,25,1200
2161,2161,0.03805817499999997,6.0,25,1200
2162,2162,0.03814828499999989,6.0,25,1200
2163,2163,0.038237550999999925,4.0,25,1200
2164,2164,0.03833091399999988,4.0,25,1200
2165,2165,0.03841620899999998,4.0,25,1200
2166,2166,0.03850534299999997,4.0,25,1200
2167,2167,0.038592234,4.0,25,1200
2168,2168,0.038678007999999986,4.0,25,1200
2169,2169,0.03887544999999992,4.0,25,1200
2170,2170,0.03898186699999995,4.0,25,1200
2171,2171,0.0391174219999999,4.0,25,1200
2172,2172,0.039205986000000026,4.0,25,1200
2173,2173,0.03928966799999989,4.0,25,1200
2174,2174,0.03937555799999992,4.0,25,1200
2175,2175,0.03946129499999995,4.0,25,1200
2176,2176,0.0395511959999999,4.0,25,1200
2177,2177,0.03964025400000004,4.0,25,1200
2178,2178,0.03972829099999986,4.0,25,1200
2179,2179,0.039809288000000054,8.0,25,1200
2180,2180,0.039890390999999914,8.0,25,1200
2181,2181,0.039974388999999944,8.0,25,1200
2182,2182,0.04005839900000008,8.0,25,1200
2183,2183,0.04014494000000002,9.0,25,1200
2184,2184,0.04024036200000003,9.0,25,1200
2185,2185,0.040328447000000045,9.0,25,1200
2186,2186,0.040415746999999946,9.0,25,1200
2187,2187,0.04054008900000006,9.0,25,1200
2188,2188,0.04069218600000002,9.0,25,1200
2189,2189,0.04074900799999992,9.0,25,1200
2190,2190,0.04083178100000007,9.0,25,1200
2191,2191,0.04091566699999993,9.0,25,1200
2192,2192,0.04100066899999999,9.0,25,1200
2193,2193,0.04108845999999988,9.0,25,1200
2194,2194,0.041172449000000055,9.0,25,1200
2195,2195,0.0412577489999999,9.0,25,1200
2196,2196,0.04134075699999995,9.0,25,1200
2197,2197,0.04142652299999994,9.0,25,1200
2198,2198,0.041520360000000034,9.0,25,1200
2199,2199,0.04172087499999999,9.0,25,1200
2200,2200,0.04184415199999991,9.0,25,1200
2201,2201,0.04195369400000004,7.0,25,1200
2202,2202,0.04203926899999999,6.0,25,1200
2203,2203,0.042151571,6.0,25,1200
2204,2204,0.042241945,6.0,25,1200
2205,2205,0.04234681600000001,6.0,25,1200
2206,2206,0.042430594999999904,6.0,25,1200
2207,2207,0.04252198399999996,6.0,25,1200
2208,2208,0.04265031900000005,6.0,25,1200
2209,2209,0.042748165999999976,6.0,25,1200
2210,2210,0.042882080999999905,6.0,25,1200
2211,2211,0.04304598999999998,6.0,25,1200
2212,2212,0.043160939999999925,6.0,25,1200
2213,2213,0.043253277999999895,6.0,25,1200
2214,2214,0.04334496199999993,6.0,25,1200
2215,2215,0.04342901500000007,6.0,25,1200
2216,2216,0.04351714399999995,6.0,25,1200
2217,2217,0.04360110000000006,9.0,25,1200
2218,2218,0.04369077199999993,9.0,25,1200
2219,2219,0.043778960999999894,9.0,25,1200
2220,2220,0.04386270899999989,9.0,25,1200
2221,2221,0.043947149999999935,9.0,25,1200
2222,2222,0.04403032099999993,9.0,25,1200
2223,2223,0.04411412499999989,9.0,25,1200
2224,2224,0.044197982999999885,9.0,25,1200
2225,2225,0.04427909599999991,10.0,25,1200
2226,2226,0.04436254000000006,10.0,25,1200
2227,2227,0.044448759999999865,10.0,25,1200
2228,2228,0.04453617600000004,10.0,25,1200
2229,2229,0.04462225900000005,10.0,25,1200
2230,2230,0.044709979000000066,10.0,25,1200
2231,2231,0.04479987699999999,10.0,25,1200
2232,2232,0.04488543200000006,10.0,25,1200
2233,2233,0.04497222600000006,10.0,25,1200
2234,2234,0.04506149700000006,10.0,25,1200
2235,2235,0.04515025500000003,9.0,25,1200
2236,2236,0.04523621499999986,9.0,25,1200
2237,2237,0.04532185599999994,9.0,25,1200
2238,2238,0.04540491999999996,9.0,25,1200
2239,2239,0.04548760400000007,9.0,25,1200
2240,2240,0.04557434100000002,9.0,25,1200
2241,2241,0.04565994900000003,9.0,25,1200
2242,2242,0.045744899999999866,9.0,25,1200
2243,2243,0.04583093299999996,9.0,25,1200
2244,2244,0.04589587000000006,9.0,25,1200
2245,2245,0.04598497299999993,9.0,25,1200
2246,2246,0.04606849200000007,9.0,25,1200
2247,2247,0.04615457299999992,9.0,25,1200
2248,2248,0.046238345999999986,12.0,25,1200
2249,2249,0.0463259949999999,7.0,25,1200
2250,2250,0.04641407199999992,7.0,25,1200
2251,2251,0.04649726100000007,7.0,25,1200
2252,2252,0.046579711999999995,7.0,25,1200
2253,2253,0.0466629919999999,7.0,25,1200
2254,2254,0.04674887500000002,7.0,25,1200
2255,2255,0.0468352139999999,7.0,25,1200
2256,2256,0.046921247,7.0,25,1200
2257,2257,0.04700559900000001,7.0,25,1200
2258,2258,0.06189694499999998,7.0,25,1200
2259,2259,0.062040934999999964,7.0,25,1200
2260,2260,0.06213499599999994,7.0,25,1200
2261,2261,0.06233279599999997,13.0,25,1200
2262,2262,0.062453537999999975,13.0,25,1200
2263,2263,0.06254768300000002,13.0,25,1200
2264,2264,0.06260635699999995,13.0,25,1200
2265,2265,0.06269484699999994,13.0,25,1200
2266,2266,0.0627816269999999,13.0,25,1200
2267,2267,0.06283866299999996,13.0,25,1200
2268,2268,0.06296256700000002,13.0,25,1200
2269,2269,0.06304678500000005,13.0,25,1200
2270,2270,0.0631303969999999,13.0,25,1200
2271,2271,0.06321377400000006,13.0,25,1200
2272,2272,0.06329875499999993,13.0,25,1200
2273,2273,0.06338343899999987,9.0,25,1200
2274,2274,0.06346624200000006,9.0,25,1200
2275,2275,0.0635526529999999,7.0,25,1200
2276,2276,0.06363699199999995,7.0,25,1200
2277,2277,0.06371698299999995,9.0,25,1200
2278,2278,0.06380075699999987,9.0,25,1200
2279,2279,0.06389095699999991,9.0,25,1200
2280,2280,0.063980127,9.0,25,1200
2281,2281,0.06406878100000002,9.0,25,1200
2282,2282,0.06415574299999993,9.0,25,1200
2283,2283,0.06421212099999996,9.0,25,1200
2284,2284,0.06429742799999993,9.0,25,1200
2285,2285,0.06438578599999989,9.0,25,1200
2286,2286,0.06447238399999988,9.0,25,1200
2287,2287,0.0646292369999999,7.0,25,1200
2288,2288,0.06478037599999986,7.0,25,1200
2289,2289,0.06487253100000001,7.0,25,1200
2290,2290,0.0649602199999999,7.0,25,1200
2291,2291,0.06504703599999995,7.0,25,1200
2292,2292,0.06513400199999997,7.0,25,1200
2293,2293,0.06521832099999991,7.0,25,1200
2294,2294,0.06534268500000007,7.0,25,1200
2295,2295,0.06542697599999991,7.0,25,1200
2296,2296,0.06554210500000002,7.0,25,1200
2297,2297,0.0656687279999999,7.0,25,1200
2298,2298,0.06576270099999992,7.0,25,1200
2299,2299,0.06585017800000004,7.0,25,1200
2300,2300,0.06593580099999996,7.0,25,1200
2301,2301,0.06602028800000004,7.0,25,1200
2302,2302,0.06610738699999996,7.0,25,1200
2303,2303,0.06619443499999988,7.0,25,1200
2304,2304,0.06628139700000002,7.0,25,1200
2305,2305,0.06636697899999988,7.0,25,1200
2306,2306,0.06645435899999996,7.0,25,1200
2307,2307,0.066541132,7.0,25,1200
2308,2308,0.06662535199999997,7.0,25,1200
2309,2309,0.06671223699999995,7.0,25,1200
2310,2310,0.06679933500000002,7.0,25,1200
2311,2311,0.06688042900000002,8.0,25,1200
2312,2312,0.06696630300000006,8.0,25,1200
2313,2313,0.067051529,8.0,25,1200
2314,2314,0.06714018199999994,8.0,25,1200
2315,2315,0.06722921199999998,8.0,25,1200
2316,2316,0.06731587699999997,8.0,25,1200
2317,2317,0.06740816500000002,10.0,25,1200
2318,2318,0.06747282500000007,10.0,25,1200
2319,2319,0.06757418300000007,10.0,25,1200
2320,2320,0.06767192499999997,10.0,25,1200
2321,2321,0.06776475500000001,10.0,25,1200
2322,2322,0.06785885700000005,10.0,25,1200
2323,2323,0.06794851499999988,60.0,25,1200
2324,2324,0.06800980499999998,60.0,25,1200
2325,2325,0.06810095000000005,61.0,25,1200
2326,2326,0.06819294599999992,61.0,25,1200
2327,2327,0.06829024500000003,61.0,25,1200
2328,2328,0.06835302799999998,61.0,25,1200
2329,2329,0.06841323999999993,61.0,25,1200
2330,2330,0.06850796800000003,61.0,25,1200
2331,2331,0.06860313699999998,61.0,25,1200
2332,2332,0.06869023500000004,61.0,25,1200
2333,2333,0.06879695899999994,61.0,25,1200
2334,2334,0.06885758399999986,61.0,25,1200
2335,2335,0.06891794900000003,61.0,25,1200
2336,2336,0.06900463000000001,61.0,25,1200
2337,2337,0.06909645100000006,61.0,25,1200
2338,2338,0.06916229600000001,61.0,25,1200
2339,2339,0.06926034899999989,61.0,25,1200
2340,2340,0.06935739400000007,59.0,25,1200
2341,2341,0.06944564399999997,59.0,25,1200
2342,2342,0.06953219799999988,59.0,25,1200
2343,2343,0.06959182599999991,59.0,25,1200
2344,2344,0.06965129400000003,59.0,25,1200
2345,2345,0.06974289200000006,59.0,25,1200
2346,2346,0.06983915600000001,59.0,25,1200
2347,2347,0.069933311,61.0,25,1200
2348,2348,0.06999782900000007,61.0,25,1200
2349,2349,0.07005706899999997,61.0,25,1200
2350,2350,0.07011661499999988,61.0,25,1200
2351,2351,0.0702061249999999,61.0,25,1200
2352,2352,0.07026304799999994,61.0,25,1200
2353,2353,0.07035044599999996,59.0,25,1200
2354,2354,0.07043880600000008,59.0,25,1200
2355,2355,0.07052975799999994,59.0,25,1200
2356,2356,0.07061852600000007,59.0,25,1200
2357,2357,0.07070619599999994,59.0,25,1200
2358,2358,0.08719979299999991,59.0,25,1200
2359,2359,0.08729860399999989,59.0,25,1200
2360,2360,0.08736104199999994,59.0,25,1200
2361,2361,0.08745367599999998,59.0,25,1200
2362,2362,0.087514447,59.0,25,1200
2363,2363,0.08757361499999994,59.0,25,1200
2364,2364,0.08763304999999999,59.0,25,1200
2365,2365,0.08769232900000001,59.0,25,1200
2366,2366,0.08778124999999992,59.0,25,1200
2367,2367,0.087840849,59.0,25,1200
2368,2368,0.08789820100000001,59.0,25,1200
2369,2369,0.0879874759999999,59.0,25,1200
2370,2370,0.08807730499999988,59.0,25,1200
2371,2371,0.08813479800000001,59.0,25,1200
2372,2372,0.088221581,59.0,25,1200
2373,2373,0.08828038199999999,59.0,25,1200
2374,2374,0.08837012900000007,59.0,25,1200
2375,2375,0.08842837999999986,59.0,25,1200
2376,2376,0.08851480099999987,60.0,25,1200
2377,2377,0.08857354399999995,60.0,25,1200
2378,2378,0.08863183600000002,60.0,25,1200
2379,2379,0.08873429700000002,60.0,25,1200
2380,2380,0.08882640599999991,60.0,25,1200
2381,2381,0.08893838799999987,60.0,25,1200
2382,2382,0.08903457599999998,60.0,25,1200
2383,2383,0.08909665899999997,60.0,25,1200
2384,2384,0.08918854799999987,60.0,25,1200
2385,2385,0.08927869399999988,60.0,25,1200
2386,2386,0.08936988800000001,60.0,25,1200
2387,2387,0.08946139099999995,60.0,25,1200
2388,2388,0.08955086499999987,60.0,25,1200
2389,2389,0.08964192000000004,60.0,25,1200
2390,2390,0.08973026800000006,61.0,25,1200
2391,2391,0.08982366499999994,61.0,25,1200
2392,2392,0.08991469099999994,61.0,25,1200
2393,2393,0.09000300000000006,61.0,25,1200
2394,2394,0.09009504800000001,61.0,25,1200
2395,2395,0.09018535000000005,61.0,25,1200
2396,2396,0.090276574,61.0,25,1200
2397,2397,0.09036767300000004,61.0,25,1200
2398,2398,0.09042812499999986,61.0,25,1200
2399,2399,0.09052494899999997,61.0,25,1200
2400,2400,0.09061845499999999,61.0,25,1200
2401,2401,0.09067903199999994,61.0,25,1200
2402,2402,0.09076913699999989,61.0,25,1200
2403,2403,0.09085878800000002,61.0,25,1200
2404,2404,0.09091755099999999,61.0,25,1200
2405,2405,0.09100918299999994,60.0,25,1200
2406,2406,0.09110083800000002,60.0,25,1200
2407,2407,0.09118917199999999,60.0,25,1200
2408,2408,0.09127684299999994,60.0,25,1200
2409,2409,0.09136609900000003,59.0,25,1200
2410,2410,0.09142515200000001,59.0,25,1200
2411,2411,0.09151661499999997,59.0,25,1200
2412,2412,0.0916088209999999,59.0,25,1200
2413,2413,0.0916696749999999,59.0,25,1200
2414,2414,0.09175429700000004,61.0,25,1200
2415,2415,0.09184338199999997,61.0,25,1200
2416,2416,0.091931663,60.0,25,1200
2417,2417,0.09202266999999997,59.0,25,1200
2418,2418,0.09208258399999991,59.0,25,1200
2419,2419,0.09217343200000006,59.0,25,1200
2420,2420,0.09226111199999987,59.0,25,1200
2421,2421,0.0923198489999999,59.0,25,1200
2422,2422,0.09240468899999987,60.0,25,1200
2423,2423,0.0924952859999999,60.0,25,1200
2424,2424,0.09258320100000006,60.0,25,1200
2425,2425,0.09267232400000003,60.0,25,1200
2426,2426,0.09276003499999996,60.0,25,1200
2427,2427,0.09281876899999997,60.0,25,1200
2428,2428,0.0928797429999999,60.0,25,1200
2429,2429,0.09297895899999986,60.0,25,1200
2430,2430,0.0930754439999999,60.0,25,1200
2431,2431,0.09313723299999999,60.0,25,1200
2432,2432,0.09320595300000001,60.0,25,1200
2433,2433,0.09326726699999988,60.0,25,1200
2434,2434,0.09335702899999987,60.0,25,1200
2435,2435,0.09344749600000002,60.0,25,1200
2436,2436,0.09353628299999994,60.0,25,1200
2437,2437,0.09362650099999992,60.0,25,1200
2438,2438,0.09368683499999997,60.0,25,1200
2439,2439,0.09374755300000004,60.0,25,1200
2440,2440,0.09384026700000003,60.0,25,1200
2441,2441,0.09395076199999997,60.0,25,1200
2442,2442,0.09405766800000004,60.0,25,1200
2443,2443,0.09415026700000007,60.0,25,1200
2444,2444,0.09420990099999993,60.0,25,1200
2445,2445,0.0942717609999999,60.0,25,1200
2446,2446,0.09433280299999991,60.0,25,1200
2447,2447,0.09442446299999996,60.0,25,1200
2448,2448,0.09448590099999987,60.0,25,1200
2449,2449,0.09454666199999995,60.0,25,1200
2450,2450,0.09463822199999994,60.0,25,1200
2451,2451,0.09470002799999988,60.0,25,1200
2452,2452,0.09479179900000001,60.0,25,1200
2453,2453,0.09488359099999988,60.0,25,1200
2454,2454,0.09497264499999991,60.0,25,1200
2455,2455,0.09506309000000002,60.0,25,1200
2456,2456,0.09515496599999995,60.0,25,1200
2457,2457,0.09521508999999995,60.0,25,1200
2458,2458,0.11262413199999988,60.0,25,1200
2459,2459,0.11273208999999995,59.0,25,1200
2460,2460,0.11283167099999991,59.0,25,1200
2461,2461,0.11293040100000007,59.0,25,1200
2462,2462,0.11302544299999995,59.0,25,1200
2463,2463,0.11311799200000006,59.0,25,1200
2464,2464,0.11318165999999996,59.0,25,1200
2465,2465,0.11327155299999991,60.0,25,1200
2466,2466,0.11336511400000004,60.0,25,1200
2467,2467,0.11342957799999986,60.0,25,1200
2468,2468,0.11352162199999993,60.0,25,1200
2469,2469,0.11361431099999986,60.0,25,1200
2470,2470,0.11367579099999991,60.0,25,1200
2471,2471,0.11376885000000003,60.0,25,1200
2472,2472,0.11385834499999992,60.0,25,1200
2473,2473,0.11395105000000005,60.0,25,1200
2474,2474,0.11401305299999986,60.0,25,1200
2475,2475,0.11410256000000008,63.0,25,1200
2476,2476,0.11416457099999988,63.0,25,1200
2477,2477,0.11422539799999987,63.0,25,1200
2478,2478,0.11431639199999988,63.0,25,1200
2479,2479,0.11440925199999996,63.0,25,1200
2480,2480,0.11449850399999995,63.0,25,1200
2481,2481,0.11459019299999995,63.0,25,1200
2482,2482,0.1146811889999999,63.0,25,1200
2483,2483,0.11477194999999996,63.0,25,1200
2484,2484,0.11486414499999986,60.0,25,1200
2485,2485,0.11495578399999995,60.0,25,1200
2486,2486,0.11501823999999994,60.0,25,1200
2487,2487,0.11511125199999994,60.0,25,1200
2488,2488,0.11526796199999989,60.0,25,1200
2489,2489,0.11537453900000005,60.0,25,1200
2490,2490,0.11547145899999989,60.0,25,1200
2491,2491,0.11556458399999991,60.0,25,1200
2492,2492,0.11565696599999997,60.0,25,1200
2493,2493,0.11574842500000004,60.0,25,1200
2494,2494,0.115841042,60.0,25,1200
2495,2495,0.11593318500000005,63.0,25,1200
2496,2496,0.11602621600000007,63.0,25,1200
2497,2497,0.1161195049999999,63.0,25,1200
2498,2498,0.11621030799999987,60.0,25,1200
2499,2499,0.11630067999999993,60.0,25,1200
2500,2500,0.11636372899999992,60.0,25,1200
2501,2501,0.11642578299999995,60.0,25,1200
2502,2502,0.11652011299999998,60.0,25,1200
2503,2503,0.11658224500000003,60.0,25,1200
2504,2504,0.11664546999999992,60.0,25,1200
2505,2505,0.11673735100000004,60.0,25,1200
2506,2506,0.11682948699999995,60.0,25,1200
2507,2507,0.11692036499999992,60.0,25,1200
2508,2508,0.1169816239999999,60.0,25,1200
2509,2509,0.11704274000000003,60.0,25,1200
2510,2510,0.11713440899999994,60.0,25,1200
2511,2511,0.117226724,60.0,25,1200
2512,2512,0.11731752500000003,60.0,25,1200
2513,2513,0.11737971899999988,60.0,25,1200
2514,2514,0.11747315299999994,60.0,25,1200
2515,2515,0.11753561699999993,60.0,25,1200
2516,2516,0.11759924200000005,60.0,25,1200
2517,2517,0.11769190200000001,60.0,25,1200
2518,2518,0.11778608400000001,60.0,25,1200
2519,2519,0.11784985000000003,60.0,25,1200
2520,2520,0.11791248300000001,60.0,25,1200
2521,2521,0.11800314499999986,60.0,25,1200
2522,2522,0.11806667999999987,60.0,25,1200
2523,2523,0.11812909399999993,60.0,25,1200
2524,2524,0.11819128199999995,60.0,25,1200
2525,2525,0.11825420100000006,60.0,25,1200
2526,2526,0.11831807900000002,60.0,25,1200
2527,2527,0.11841173999999999,63.0,25,1200
2528,2528,0.11847635299999992,63.0,25,1200
2529,2529,0.11853928399999991,63.0,25,1200
2530,2530,0.11860164299999987,63.0,25,1200
2531,2531,0.11866602999999998,63.0,25,1200
2532,2532,0.11877320899999999,63.0,25,1200
2533,2533,0.11884769900000003,63.0,25,1200
2534,2534,0.11891347899999993,63.0,25,1200
2535,2535,0.11901052899999987,63.0,25,1200
2536,2536,0.11910868899999993,60.0,25,1200
2537,2537,0.11920522699999991,60.0,25,1200
2538,2538,0.11930181099999992,60.0,25,1200
2539,2539,0.11936606400000005,60.0,25,1200
2540,2540,0.11946144300000006,60.0,25,1200
2541,2541,0.11955621899999991,60.0,25,1200
2542,2542,0.11961956399999996,60.0,25,1200
2543,2543,0.11971588199999994,59.0,25,1200
2544,2544,0.11978241,59.0,25,1200
2545,2545,0.11988026900000004,59.0,25,1200
2546,2546,0.11997642600000002,59.0,25,1200
2547,2547,0.1200397419999999,59.0,25,1200
2548,2548,0.120102653,59.0,25,1200
2549,2549,0.12016536499999986,59.0,25,1200
2550,2550,0.12026135699999996,59.0,25,1200
2551,2551,0.12032814699999994,59.0,25,1200
2552,2552,0.12042099699999986,60.0,25,1200
2553,2553,0.12051563399999998,59.0,25,1200
2554,2554,0.12057910999999999,59.0,25,1200
2555,2555,0.12067443900000008,59.0,25,1200
2556,2556,0.12076631800000004,59.0,25,1200
2557,2557,0.12085827999999998,59.0,25,1200
2558,2558,0.13837039400000006,59.0,25,1200
2559,2559,0.1384766289999999,59.0,25,1200
2560,2560,0.138577615,59.0,25,1200
2561,2561,0.13867648,59.0,25,1200
